timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
57968000,-0.0594813,-0.0531825,3.33017,0.701545,-0.00798489,-0.00283663,0.712574,0.0,0.0,0.0,0.0,0
57984000,-0.0426888,-0.0433793,3.35275,0.682262,-0.00805992,-0.00321027,0.731056,0.0,0.0,0.0,0.0,0
57992000,-0.0363461,-0.046711,3.36392,0.672386,-0.00808814,-0.00333945,0.740149,0.0,0.0,0.0,0.0,0
58008000,-0.021853,-0.0789868,3.38172,0.652184,-0.00798788,-0.00362043,0.75801,0.0,0.0,0.0,0.0,0
58016000,-0.0165357,-0.0738281,3.39108,0.641863,-0.00785116,-0.00378231,0.76677,0.0,0.0,0.0,0.0,0
58032000,-0.0011241,-0.0443778,3.40638,0.620792,-0.00763736,-0.00392436,0.783928,0.0,0.0,0.0,0.0,0
58040000,0.00599266,-0.0569501,3.41608,0.610044,-0.00754192,-0.00393228,0.792322,0.0,0.0,0.0,0.0,0
58056000,0.0159387,-0.0762597,3.43229,0.588128,-0.00717544,-0.00399983,0.808726,0.0,0.0,0.0,0.0,0
58064000,0.0205781,-0.0652466,3.4402,0.576963,-0.00694994,-0.00401911,0.816731,0.0,0.0,0.0,0.0,0
58080000,0.0218477,-0.0449822,3.45352,0.554236,-0.00661277,-0.00394297,0.832324,0.0,0.0,0.0,0.0,0
58088000,0.0286454,-0.0553465,3.46101,0.542679,-0.00645859,-0.00387733,0.839906,0.0,0.0,0.0,0.0,0
58104000,0.0347344,-0.0601842,3.47534,0.519183,-0.00601429,-0.00374345,0.854634,0.0,0.0,0.0,0.0,0
58112000,0.0403056,-0.0552184,3.48357,0.507244,-0.00578978,-0.00365855,0.861775,0.0,0.0,0.0,0.0,0
58120000,0.0408021,-0.05122,3.48792,0.495183,-0.00557092,-0.00354517,0.868764,0.0,0.0,0.0,0.0,0
58136000,0.0432405,-0.0685736,3.50037,0.470714,-0.00510338,-0.00333328,0.882265,0.0,0.0,0.0,0.0,0
58152000,0.0496692,-0.0575624,3.51041,0.445805,-0.00455684,-0.00311203,0.895113,0.0,0.0,0.0,0.0,0
58160000,0.0473635,-0.0537464,3.516,0.433187,-0.00431409,-0.0029704,0.901289,0.0,0.0,0.0,0.0,0
58168000,0.0356793,-0.0720138,3.51377,0.420465,-0.00406879,-0.00284233,0.907295,0.0,0.0,0.0,0.0,0
58184000,-0.00245014,-0.09402,3.49526,0.394847,-0.00345478,-0.00287827,0.918736,0.0,0.0,0.0,0.0,0
58200000,-0.0292615,-0.0696202,3.47181,0.369072,-0.00296168,-0.00315574,0.929391,0.0,0.0,0.0,0.0,0
58208000,-0.0251327,-0.0785258,3.46305,0.356136,-0.00278371,-0.00332446,0.934424,0.0,0.0,0.0,0.0,0
58224000,-0.0297158,-0.111208,3.43619,0.330177,-0.00224848,-0.00368823,0.943909,0.0,0.0,0.0,0.0,0
58232000,-0.0472629,-0.105502,3.41816,0.317187,-0.00192635,-0.00393088,0.948353,0.0,0.0,0.0,0.0,0
58248000,-0.0748598,-0.0851339,3.38303,0.29124,-0.00145361,-0.00458765,0.956638,0.0,0.0,0.0,0.0,0
58256000,-0.0689005,-0.0982996,3.36722,0.278281,-0.00126797,-0.00495092,0.960486,0.0,0.0,0.0,0.0,0
58272000,-0.0812533,-0.113983,3.31387,0.252425,-0.000683224,-0.00566299,0.9676,0.0,0.0,0.0,0.0,0
58280000,-0.108742,-0.0904882,3.28087,0.239606,-0.000428585,-0.00610335,0.970851,0.0,0.0,0.0,0.0,0
58296000,-0.154439,-0.0817505,3.19989,0.214249,-0.000213119,-0.00722682,0.976752,0.0,0.0,0.0,0.0,0
58304000,-0.180353,-0.108334,3.14596,0.20178,-0.000103514,-0.00792715,0.979399,0.0,0.0,0.0,0.0,0
58320000,-0.232579,-0.114878,3.03533,0.177389,0.000320841,-0.00968328,0.984093,0.0,0.0,0.0,0.0,0
58328000,-0.241033,-0.0914324,2.9825,0.165476,0.00046421,-0.010691,0.986156,0.0,0.0,0.0,0.0,0
58344000,-0.220922,-0.100114,2.87743,0.142213,0.000612809,-0.0126764,0.989755,0.0,0.0,0.0,0.0,0
58352000,-0.202147,-0.107126,2.8301,0.130854,0.000748799,-0.0135959,0.991308,0.0,0.0,0.0,0.0,0
58368000,-0.165262,-0.0947056,2.73268,0.108645,0.00108388,-0.0151997,0.993964,0.0,0.0,0.0,0.0,0
58376000,-0.170383,-0.0823108,2.67656,0.0978254,0.00120716,-0.0159099,0.995076,0.0,0.0,0.0,0.0,0
58392000,-0.139027,-0.112898,2.58518,0.0767808,0.00145196,-0.0173273,0.996896,0.0,0.0,0.0,0.0,0
58400000,-0.0978615,-0.123162,2.54241,0.0665038,0.00169872,-0.0178911,0.997624,0.0,0.0,0.0,0.0,0
58416000,-0.0504497,-0.0850312,2.46086,0.0464366,0.00219814,-0.0185871,0.998746,0.0,0.0,0.0,0.0,0
58424000,-0.0477412,-0.0758494,2.41571,0.036643,0.00233383,-0.0188186,0.999148,0.0,0.0,0.0,0.0,0
58440000,-0.0421823,-0.110761,2.31437,0.0176069,0.00264021,-0.0192669,0.999656,0.0,0.0,0.0,0.0,0
58448000,-0.0408983,-0.120061,2.25655,0.0084011,0.0029189,-0.0194626,0.999771,0.0,0.0,0.0,0.0,0
58464000,-0.0501995,-0.0685752,2.14074,0.00932046,-0.00340718,0.0198749,-0.999753,0.0,0.0,0.0,0.0,0
58472000,-0.0535433,-0.0656369,2.07773,0.0178217,-0.00350003,0.0201065,-0.999633,0.0,0.0,0.0,0.0,0
58488000,-0.0331662,-0.125486,1.94669,0.0340672,-0.00388905,0.020511,-0.999201,0.0,0.0,0.0,0.0,0
58496000,-0.0307143,-0.113024,1.88052,0.0417903,-0.00423346,0.0206489,-0.998904,0.0,0.0,0.0,0.0,0
58512000,-0.0477833,-0.0559872,1.74538,0.056428,-0.00465338,0.0209806,-0.998175,0.0,0.0,0.0,0.0,0
58520000,-0.0472559,-0.0765753,1.67475,0.0633282,-0.00475148,0.0211908,-0.997756,0.0,0.0,0.0,0.0,0
58536000,-0.0396028,-0.127485,1.52523,0.0762682,-0.00531606,0.0215429,-0.99684,0.0,0.0,0.0,0.0,0
58544000,-0.0406807,-0.110445,1.44851,0.0822816,-0.00569602,0.0216956,-0.996357,0.0,0.0,0.0,0.0,0
58560000,-0.051688,-0.0835977,1.29098,0.093371,-0.00623614,0.0220443,-0.995368,0.0,0.0,0.0,0.0,0
58568000,-0.0475957,-0.103943,1.20992,0.0984356,-0.00649327,0.0222467,-0.994874,0.0,0.0,0.0,0.0,0
58584000,-0.0438936,-0.109456,1.04676,0.107591,-0.0072116,0.0225786,-0.993913,0.0,0.0,0.0,0.0,0
58592000,-0.042435,-0.0965031,0.963222,0.111677,-0.00756023,0.0227352,-0.993456,0.0,0.0,0.0,0.0,0
58608000,-0.0436697,-0.0994218,0.790477,0.118838,-0.0082028,0.0230401,-0.992612,0.0,0.0,0.0,0.0,0
58616000,-0.0440325,-0.100607,0.701588,0.121896,-0.0085491,0.0231918,-0.992235,0.0,0.0,0.0,0.0,0
58632000,-0.0434199,-0.101199,0.52381,0.12695,-0.00927481,0.0234842,-0.991588,0.0,0.0,0.0,0.0,0
58640000,-0.0431019,-0.101346,0.434921,0.128947,-0.00965123,0.0236232,-0.991323,0.0,0.0,0.0,0.0,0
58656000,-0.0426255,-0.101551,0.257143,0.131883,-0.0104303,0.023887,-0.990923,0.0,0.0,0.0,0.0,0
58664000,-0.0421501,-0.101292,0.168289,0.132822,-0.0108329,0.024012,-0.99079,0.0,0.0,0.0,0.0,0
58672000,-0.0395206,-0.0987954,0.079595,0.133409,-0.0112398,0.0241291,-0.990704,0.0,0.0,0.0,0.0,0
58688000,-0.0328995,-0.0996642,-0.0977739,0.133528,-0.012053,0.0243187,-0.990673,0.0,0.0,0.0,0.0,0
58704000,-0.00727274,-0.0787586,-0.27346,0.132244,-0.0128709,0.0244186,-0.990833,0.0,0.0,0.0,0.0,0
58712000,0.0218496,-0.0637637,-0.358392,0.131083,-0.0131966,0.0243642,-0.990984,0.0,0.0,0.0,0.0,0
58728000,0.0687275,-0.080781,-0.531158,0.127752,-0.0137572,0.0239206,-0.991422,0.0,0.0,0.0,0.0,0
58736000,0.0940734,-0.0919245,-0.617999,0.125571,-0.0141062,0.0235526,-0.991705,0.0,0.0,0.0,0.0,0
58752000,0.164069,-0.0617319,-0.783448,0.120197,-0.0147908,0.0224479,-0.992386,0.0,0.0,0.0,0.0,0
58760000,0.197019,-0.0394804,-0.862606,0.117022,-0.0150015,0.0216887,-0.992779,0.0,0.0,0.0,0.0,0
58776000,0.246594,-0.0569464,-1.01386,0.109745,-0.015254,0.0198206,-0.993645,0.0,0.0,0.0,0.0,0
58784000,0.275876,-0.078526,-1.08677,0.105662,-0.0154744,0.0187217,-0.994105,0.0,0.0,0.0,0.0,0
58800000,0.336871,-0.0639969,-1.22437,0.0966477,-0.016036,0.0161396,-0.995059,0.0,0.0,0.0,0.0,0
58808000,0.364362,-0.0287518,-1.29099,0.0917319,-0.0162023,0.0146687,-0.995544,0.0,0.0,0.0,0.0,0
58816000,0.384336,-0.0101187,-1.35442,0.0865504,-0.0162295,0.0131015,-0.996029,0.0,0.0,0.0,0.0,0
58832000,0.412835,-0.0396408,-1.4851,0.0754182,-0.0162353,0.00976169,-0.996972,0.0,0.0,0.0,0.0,0
58840000,0.427369,-0.0492634,-1.54878,0.0694586,-0.0163419,0.00799058,-0.997419,0.0,0.0,0.0,0.0,0
58856000,0.450787,-0.014651,-1.67095,0.0567832,-0.0164785,0.00426575,-0.998241,0.0,0.0,0.0,0.0,0
58872000,0.479802,-0.0223915,-1.79526,0.0431382,-0.0164495,0.000378012,-0.998934,0.0,0.0,0.0,0.0,0
58880000,0.501341,-0.0212849,-1.86014,0.0359308,-0.0164577,-0.00168401,-0.999217,0.0,0.0,0.0,0.0,0
58896000,0.523941,-0.011422,-1.98462,0.020749,-0.0164203,-0.00605256,-0.999632,0.0,0.0,0.0,0.0,0
58904000,0.509485,-0.000780473,-2.04463,0.0127858,-0.0163659,-0.0082693,-0.99975,0.0,0.0,0.0,0.0,0
58920000,0.459999,0.0213858,-2.15823,0.00384635,0.0160998,0.0124775,0.999785,0.0,0.0,0.0,0.0,0
58928000,0.436725,0.0203912,-2.2125,0.0125013,0.0159113,0.0144304,0.999691,0.0,0.0,0.0,0.0,0
58944000,0.38932,0.0135654,-2.3145,0.0304457,0.015542,0.0181081,0.999252,0.0,0.0,0.0,0.0,0
58952000,0.350051,0.0113293,-2.36416,0.0397206,0.0153686,0.0197712,0.998897,0.0,0.0,0.0,0.0,0
58968000,0.306187,0.0352135,-2.46034,0.0588457,0.0149496,0.0226975,0.997897,0.0,0.0,0.0,0.0,0
58976000,0.296765,0.0472515,-2.50825,0.0686901,0.0146383,0.0240643,0.99724,0.0,0.0,0.0,0.0,0
58992000,0.271034,0.044061,-2.59844,0.0889131,0.0139242,0.0267056,0.995584,0.0,0.0,0.0,0.0,0
59000000,0.238115,0.0410271,-2.64211,0.0992812,0.0135661,0.0279116,0.994575,0.0,0.0,0.0,0.0,0
59016000,0.177323,0.0463278,-2.72334,0.120489,0.0128138,0.0299449,0.99218,0.0,0.0,0.0,0.0,0
59024000,0.147659,0.0557532,-2.76312,0.131315,0.0123738,0.0307773,0.990786,0.0,0.0,0.0,0.0,0
59040000,0.123334,0.0588342,-2.83679,0.153372,0.0113699,0.0321975,0.987578,0.0,0.0,0.0,0.0,0
59048000,0.103593,0.0584796,-2.87366,0.164592,0.0108446,0.0328317,0.985756,0.0,0.0,0.0,0.0,0
59064000,0.0604528,0.0677058,-2.94204,0.187386,0.00970422,0.0338398,0.981655,0.0,0.0,0.0,0.0,0
59072000,0.0383278,0.0650276,-2.97504,0.198947,0.00908246,0.0342161,0.979371,0.0,0.0,0.0,0.0,0
59080000,0.02084,0.0619156,-3.00575,0.210608,0.00844888,0.0345027,0.976925,0.0,0.0,0.0,0.0,0
59096000,-0.00187758,0.0565309,-3.0668,0.234203,0.00715293,0.0348924,0.971535,0.0,0.0,0.0,0.0,0
59112000,-0.0148884,0.0527383,-3.12068,0.258108,0.00587019,0.035105,0.96546,0.0,0.0,0.0,0.0,0
59120000,-0.0333053,0.0673786,-3.14901,0.270159,0.00519323,0.0351587,0.96216,0.0,0.0,0.0,0.0,0
59136000,-0.0599069,0.0757173,-3.20121,0.294436,0.00362325,0.0351236,0.955019,0.0,0.0,0.0,0.0,0
59144000,-0.0791204,0.0424943,-3.22619,0.306657,0.002834,0.0349985,0.951172,0.0,0.0,0.0,0.0,0
59160000,-0.0943161,0.0353703,-3.2734,0.331226,0.0014759,0.0344901,0.94292,0.0,0.0,0.0,0.0,0
59168000,-0.109321,0.0465406,-3.29661,0.343561,0.000748572,0.0341857,0.938508,0.0,0.0,0.0,0.0,0
59184000,-0.107138,0.0467876,-3.33864,0.368292,-0.000838419,0.0335107,0.929106,0.0,0.0,0.0,0.0,0
59192000,-0.114752,0.0342316,-3.36033,0.380681,-0.0016096,0.0331582,0.92411,0.0,0.0,0.0,0.0,0
59208000,-0.134381,0.0152463,-3.39941,0.405481,-0.00307418,0.0322713,0.913528,0.0,0.0,0.0,0.0,0
59216000,-0.133074,0.0183825,-3.41813,0.417879,-0.00378686,0.0317579,0.907939,0.0,0.0,0.0,0.0,0
59232000,-0.126696,0.0288143,-3.45154,0.442626,-0.00528463,0.0307979,0.896162,0.0,0.0,0.0,0.0,0
59240000,-0.137553,0.00767304,-3.46865,0.454965,-0.00602469,0.0303036,0.889973,0.0,0.0,0.0,0.0,0
59256000,-0.142118,-0.00774216,-3.49754,0.479551,-0.00736791,0.029111,0.877,0.0,0.0,0.0,0.0,0
59264000,-0.139288,0.00377043,-3.51263,0.491782,-0.00802777,0.0285025,0.870215,0.0,0.0,0.0,0.0,0
59280000,-0.130039,0.00122004,-3.53831,0.516094,-0.00939841,0.0273437,0.856044,0.0,0.0,0.0,0.0,0
59288000,-0.133937,-0.0124982,-3.55297,0.528166,-0.0100492,0.0267559,0.84866,0.0,0.0,0.0,0.0,0
59304000,-0.145483,-0.0364001,-3.57996,0.552132,-0.011214,0.025429,0.833294,0.0,0.0,0.0,0.0,0
59312000,-0.152935,-0.0348485,-3.59383,0.564016,-0.0117824,0.0246919,0.82531,0.0,0.0,0.0,0.0,0
59328000,-0.129863,-0.0314256,-3.61435,0.58755,-0.0129354,0.0232318,0.808751,0.0,0.0,0.0,0.0,0
59336000,-0.126206,-0.0410337,-3.6258,0.599186,-0.0134612,0.0225494,0.800179,0.0,0.0,0.0,0.0,0
59352000,-0.127023,-0.0660441,-3.64605,0.622182,-0.014369,0.0210677,0.782457,0.0,0.0,0.0,0.0,0
59360000,-0.127575,-0.0584208,-3.65679,0.633534,-0.0147903,0.0202968,0.773307,0.0,0.0,0.0,0.0,0
59376000,-0.119867,-0.0600431,-3.67165,0.655911,-0.0156737,0.0187978,0.754441,0.0,0.0,0.0,0.0,0
59384000,-0.115606,-0.0844536,-3.6812,0.666925,-0.0160625,0.0180322,0.744734,0.0,0.0,0.0,0.0,0
59400000,-0.1207,-0.0973516,-3.69815,0.688598,-0.0166414,0.0163527,0.724768,0.0,0.0,0.0,0.0,0
59408000,-0.123804,-0.0935921,-3.70723,0.699249,-0.0169402,0.0154872,0.71451,0.0,0.0,0.0,0.0,0
59424000,-0.110599,-0.0915126,-3.7215,0.720149,-0.0175284,0.0137816,0.693461,0.0,0.0,0.0,0.0,0
59432000,-0.108775,-0.10175,-3.72884,0.730395,-0.0177907,0.0129439,0.68267,0.0,0.0,0.0,0.0,0
59448000,-0.101943,-0.119776,-3.74226,0.75045,-0.0181781,0.0111787,0.660582,0.0,0.0,0.0,0.0,0
59456000,-0.0968554,-0.12129,-3.74937,0.760257,-0.0183301,0.0102774,0.649282,0.0,0.0,0.0,0.0,0
59464000,-0.0864305,-0.132326,-3.75314,0.76991,-0.0184484,0.00938099,0.637817,0.0,0.0,0.0,0.0,0
59480000,-0.0820252,-0.13823,-3.76283,0.788723,-0.0185323,0.00755675,0.614423,0.0,0.0,0.0,0.0,0
59488000,-0.0816687,-0.133268,-3.76745,0.797882,-0.0185669,0.00664222,0.602491,0.0,0.0,0.0,0.0,0
59504000,-0.0682506,-0.134751,-3.77759,0.815688,-0.0186146,0.00487009,0.578173,0.0,0.0,0.0,0.0,0
59520000,-0.0542832,-0.143818,-3.78473,0.832791,-0.0185279,0.00311846,0.553269,0.0,0.0,0.0,0.0,0
59528000,-0.0512454,-0.149158,-3.79049,0.841072,-0.0184269,0.00223196,0.540604,0.0,0.0,0.0,0.0,0
59544000,-0.0520868,-0.126104,-3.79893,0.857082,-0.0182287,0.000499331,0.514857,0.0,0.0,0.0,0.0,0
59552000,-0.0411387,-0.133796,-3.80412,0.864806,-0.0181425,-0.000314562,0.501778,0.0,0.0,0.0,0.0,0
59568000,-0.0227741,-0.159562,-3.81275,0.87968,-0.0177683,-0.00200967,0.475229,0.0,0.0,0.0,0.0,0
59576000,-0.0260765,-0.15476,-3.81711,0.886825,-0.0175144,-0.00288555,0.461765,0.0,0.0,0.0,0.0,0
59592000,-0.0361346,-0.145272,-3.82346,0.900509,-0.0170704,-0.00454703,0.434478,0.0,0.0,0.0,0.0,0
59600000,-0.0508925,-0.174363,-3.82638,0.907045,-0.0168807,-0.005424,0.420661,0.0,0.0,0.0,0.0,0
59616000,-0.0593239,-0.207101,-3.83283,0.919484,-0.0164582,-0.0075311,0.392711,0.0,0.0,0.0,0.0,0
59624000,-0.0581457,-0.190829,-3.83642,0.925388,-0.0162365,-0.00862492,0.378576,0.0,0.0,0.0,0.0,0
59632000,-0.056243,-0.164518,-3.83692,0.931078,-0.0160392,-0.00964243,0.364339,0.0,0.0,0.0,0.0,0
59648000,-0.0455825,-0.183218,-3.84094,0.941804,-0.0156332,-0.0115109,0.335601,0.0,0.0,0.0,0.0,0
59664000,-0.0427486,-0.171528,-3.84452,0.951648,-0.0151129,-0.0135193,0.306521,0.0,0.0,0.0,0.0,0
59672000,-0.0304681,-0.143214,-3.84635,0.956238,-0.0148529,-0.0144178,0.291856,0.0,0.0,0.0,0.0,0
59688000,-0.0226196,-0.132138,-3.85097,0.964749,-0.0142826,-0.015961,0.262299,0.0,0.0,0.0,0.0,0
59696000,-0.0202055,-0.138842,-3.853,0.968665,-0.0139816,-0.0167211,0.247411,0.0,0.0,0.0,0.0,0
59712000,0.00139994,-0.11972,-3.8519,0.975809,-0.013289,-0.0182207,0.217458,0.0,0.0,0.0,0.0,0
59720000,0.00536213,-0.106089,-3.85394,0.979036,-0.0128956,-0.0188723,0.2024,0.0,0.0,0.0,0.0,0
59736000,0.00442142,-0.114623,-3.8554,0.984794,-0.0120852,-0.020097,0.172135,0.0,0.0,0.0,0.0,0
59744000,0.00771227,-0.106939,-3.85707,0.987323,-0.0116769,-0.0207256,0.156931,0.0,0.0,0.0,0.0,0
59760000,0.0105554,-0.0630566,-3.85793,0.99168,-0.0108401,-0.0217838,0.12641,0.0,0.0,0.0,0.0,0
59768000,0.013191,-0.0508979,-3.86015,0.993508,-0.010431,-0.0221779,0.111094,0.0,0.0,0.0,0.0,0
59784000,0.0354795,-0.0840683,-3.85898,0.996456,-0.00951065,-0.0228922,0.0803804,0.0,0.0,0.0,0.0,0
59792000,0.0338997,-0.138067,-3.85995,0.99757,-0.00898419,-0.0234143,0.0649962,0.0,0.0,0.0,0.0,0
59800000,0.0338139,-0.171809,-3.85861,0.998442,-0.0084484,-0.0241353,0.0495961,0.0,0.0,0.0,0.0,0
59816000,0.0336209,-0.138386,-3.86018,0.999466,-0.00736099,-0.0257051,0.0187646,0.0,0.0,0.0,0.0,0
59832000,0.0507348,-0.132373,-3.8573,0.999545,-0.00623857,-0.0269238,-0.012076,0.0,0.0,0.0,0.0,0
59840000,0.0537036,-0.155459,-3.85852,0.999226,-0.00562065,-0.0275741,-0.0274889,0.0,0.0,0.0,0.0,0
59856000,0.0482462,-0.127893,-3.85842,0.99787,-0.00437829,-0.0289618,-0.0582917,0.0,0.0,0.0,0.0,0
59864000,0.0365826,-0.096661,-3.85977,0.996838,-0.00377776,-0.0295126,-0.07368,0.0,0.0,0.0,0.0,0
59880000,0.0323668,-0.108284,-3.85875,0.994066,-0.00263512,-0.0304323,-0.104398,0.0,0.0,0.0,0.0,0
59888000,0.023514,-0.0980256,-3.85969,0.992324,-0.00209112,-0.0309109,-0.119725,0.0,0.0,0.0,0.0,0
59896000,0.0246061,-0.0749938,-3.8598,0.990346,-0.00156622,-0.0313099,-0.135026,0.0,0.0,0.0,0.0,0
59912000,0.0378839,-0.0862237,-3.86047,0.985686,-0.000435976,-0.031952,-0.165533,0.0,0.0,0.0,0.0,0
59928000,0.0382009,-0.0923719,-3.85735,0.980084,0.000736442,-0.0327404,-0.195865,0.0,0.0,0.0,0.0,0
59936000,0.0308558,-0.0765166,-3.85712,0.976933,0.00131217,-0.0331015,-0.21096,0.0,0.0,0.0,0.0,0
59952000,0.0427161,-0.0768676,-3.85154,0.969945,0.00248233,-0.0336604,-0.240972,0.0,0.0,0.0,0.0,0
59960000,0.0350821,-0.0710435,-3.85149,0.966107,0.00308639,-0.0339551,-0.25588,0.0,0.0,0.0,0.0,0
59976000,0.0231952,-0.0275708,-3.84156,0.957755,0.00423496,-0.0343386,-0.285498,0.0,0.0,0.0,0.0,0
59984000,0.0266586,-0.0158559,-3.8345,0.953253,0.00482565,-0.0343866,-0.300172,0.0,0.0,0.0,0.0,0
59992000,0.0386448,-0.023516,-3.82492,0.948537,0.00544561,-0.0344043,-0.314745,0.0,0.0,0.0,0.0,0
60008000,0.0346789,-0.0220921,-3.80757,0.93847,0.00672662,-0.0345442,-0.343562,0.0,0.0,0.0,0.0,0
60024000,0.0226907,0.00189982,-3.78512,0.927591,0.00795237,-0.0344887,-0.371918,0.0,0.0,0.0,0.0,0
60032000,0.0218333,0.0178745,-3.77261,0.921858,0.0085638,-0.0343762,-0.385906,0.0,0.0,0.0,0.0,0
60040000,0.0272163,0.0248461,-3.75815,0.915938,0.00919856,-0.0341995,-0.399755,0.0,0.0,0.0,0.0,0
60056000,0.0094025,0.0227835,-3.73541,0.903539,0.0104681,-0.0338143,-0.427042,0.0,0.0,0.0,0.0,0
60072000,-0.0196559,0.0575183,-3.71134,0.890421,0.0115808,-0.0332319,-0.453774,0.0,0.0,0.0,0.0,0
60080000,-0.0295189,0.0593342,-3.70099,0.883601,0.0121001,-0.0328038,-0.466933,0.0,0.0,0.0,0.0,0
60096000,-0.0433877,0.0235449,-3.67918,0.869438,0.0129827,-0.0319773,-0.492835,0.0,0.0,0.0,0.0,0
60104000,-0.0502115,0.0255507,-3.66851,0.862101,0.01334,-0.0316159,-0.505572,0.0,0.0,0.0,0.0,0
60120000,-0.05699,0.0466728,-3.64457,0.84695,0.0140519,-0.0307405,-0.530597,0.0,0.0,0.0,0.0,0
60128000,-0.0670963,0.0298508,-3.63303,0.83914,0.0143869,-0.0302603,-0.542883,0.0,0.0,0.0,0.0,0
60144000,-0.0879105,0.0174513,-3.6115,0.823063,0.0148485,-0.0293695,-0.566996,0.0,0.0,0.0,0.0,0
60152000,-0.097598,0.030495,-3.60247,0.8148,0.0150189,-0.0288762,-0.578828,0.0,0.0,0.0,0.0,0
60168000,-0.0983531,0.0180392,-3.58199,0.797841,0.015362,-0.0277728,-0.602032,0.0,0.0,0.0,0.0,0
60176000,-0.103174,-0.00777517,-3.57285,0.789145,0.0154666,-0.0272739,-0.613406,0.0,0.0,0.0,0.0,0
60192000,-0.121132,0.000685216,-3.55443,0.771343,0.0154981,-0.0263551,-0.635685,0.0,0.0,0.0,0.0,0
60200000,-0.132139,0.019509,-3.54651,0.76224,0.0155022,-0.0257977,-0.646595,0.0,0.0,0.0,0.0,0
60216000,-0.134257,-0.0113251,-3.53107,0.743643,0.0154798,-0.024572,-0.667946,0.0,0.0,0.0,0.0,0
60224000,-0.1322,-0.0379733,-3.52307,0.734145,0.0153753,-0.0240488,-0.678392,0.0,0.0,0.0,0.0,0
60240000,-0.119488,-0.0288985,-3.50438,0.714785,0.0150747,-0.0231655,-0.698798,0.0,0.0,0.0,0.0,0
60248000,-0.12516,-0.0173993,-3.49741,0.70493,0.0149817,-0.0226888,-0.708756,0.0,0.0,0.0,0.0,0
60256000,-0.135356,-0.0160021,-3.49003,0.694958,0.0148919,-0.0221596,-0.718555,0.0,0.0,0.0,0.0,0
60272000,-0.141864,-0.0366434,-3.47415,0.674675,0.0146001,-0.0210763,-0.73767,0.0,0.0,0.0,0.0,0
60288000,-0.135974,-0.037851,-3.46087,0.653958,0.014204,-0.0200352,-0.756132,0.0,0.0,0.0,0.0,0
60296000,-0.136478,-0.0414251,-3.45484,0.643437,0.0140098,-0.0195305,-0.765121,0.0,0.0,0.0,0.0,0
60312000,-0.140313,-0.0333523,-3.43798,0.622099,0.0135855,-0.0184901,-0.782602,0.0,0.0,0.0,0.0,0
60320000,-0.139058,-0.0362002,-3.43289,0.611287,0.0133852,-0.0179467,-0.791092,0.0,0.0,0.0,0.0,0
60336000,-0.130065,-0.047306,-3.41718,0.589382,0.0129453,-0.0169155,-0.807573,0.0,0.0,0.0,0.0,0
60344000,-0.129671,-0.0385993,-3.41224,0.578297,0.01272,-0.0164263,-0.815562,0.0,0.0,0.0,0.0,0
60360000,-0.113607,-0.0284364,-3.39706,0.555867,0.0123913,-0.0154008,-0.831036,0.0,0.0,0.0,0.0,0
60368000,-0.112117,-0.046881,-3.39153,0.544532,0.0122429,-0.0149302,-0.838518,0.0,0.0,0.0,0.0,0
60376000,-0.12015,-0.0555221,-3.38514,0.533114,0.0120272,-0.0144897,-0.845834,0.0,0.0,0.0,0.0,0
60392000,-0.130418,-0.0312104,-3.37691,0.510043,0.0115429,-0.0135186,-0.859965,0.0,0.0,0.0,0.0,0
60408000,-0.123699,-0.0297517,-3.36705,0.486667,0.0111981,-0.01243,-0.873427,0.0,0.0,0.0,0.0,0
60416000,-0.116263,-0.0474214,-3.3627,0.474867,0.0110079,-0.0119178,-0.879908,0.0,0.0,0.0,0.0,0
60432000,-0.10796,-0.0541894,-3.35273,0.451061,0.0105296,-0.0110516,-0.892363,0.0,0.0,0.0,0.0,0
60440000,-0.122901,-0.0428575,-3.34853,0.439059,0.010291,-0.0106055,-0.898336,0.0,0.0,0.0,0.0,0
60456000,-0.105597,-0.043084,-3.33765,0.414877,0.00987255,-0.00958047,-0.909774,0.0,0.0,0.0,0.0,0
60464000,-0.0926738,-0.0590965,-3.33408,0.4027,0.00966059,-0.00915634,-0.915235,0.0,0.0,0.0,0.0,0
60480000,-0.0978682,-0.0713174,-3.3269,0.378172,0.00910978,-0.00843394,-0.925652,0.0,0.0,0.0,0.0,0
60488000,-0.101061,-0.0632133,-3.32254,0.365825,0.00881183,-0.00804845,-0.930607,0.0,0.0,0.0,0.0,0
60504000,-0.0819941,-0.0353639,-3.31462,0.340992,0.00835146,-0.00725529,-0.940001,0.0,0.0,0.0,0.0,0
60512000,-0.0738387,-0.0424744,-3.31125,0.328503,0.00820475,-0.00689375,-0.944442,0.0,0.0,0.0,0.0,0
60528000,-0.0764989,-0.064635,-3.30389,0.303399,0.00778137,-0.00627168,-0.952811,0.0,0.0,0.0,0.0,0
60536000,-0.085126,-0.0544987,-3.30142,0.290785,0.00752981,-0.00594458,-0.95674,0.0,0.0,0.0,0.0,0
60552000,-0.0757776,-0.041523,-3.29629,0.265439,0.00714109,-0.00520975,-0.964087,0.0,0.0,0.0,0.0,0
60560000,-0.0743461,-0.0491849,-3.29405,0.252707,0.0069631,-0.00487189,-0.967506,0.0,0.0,0.0,0.0,0
